MATERIAL,MEDIDA,PRECIO
Carbón Vegetal,KG,"1,08"
Capsulas Blancas,UNIDAD,"0,04"
Cinta Cortina,METROS,"0,36"
Cinta Bandera,METROS,"0,29"
Cinta Hiladillo,UNIDAD,14
Cinta Video Virgen,UNIDAD,"2,7"
Delantal Plastico,UNIDAD,"0,1"
Manga Pastelera Desechable,UNIDAD,"0,01"
Plato Cartón 18 cm,UNIDAD,"0,05"
Plato Cartón 27 cm,UNIDAD,"0,1"
Plato Cartón 30 cm,UNIDAD,"0,13"
Plato Cartón 32 cm,UNIDAD,"0,17"
Plato Cartón Oro 22 cm,UNIDAD,"0,2"
Plato Cartón Oro 28 cm,UNIDAD,"0,25"
Plato Cartón Oro 30 cm,UNIDAD,"0,37"
Plato Cartón Oro 32 cm,UNIDAD,"0,43"
Cuchillas Corta Pan,UNIDAD,"1,6"
Empanada,KG,2
Cocido,KG,"10,62"
Compresas,UNIDAD,"0,21"
